id,area_ratio,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,eccentricity,solidity,extent,circularity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,sym_h,sym_v,glcm_contrast,glcm_homogeneity,edge_density,bug_type,species
56,0.008527833333333333,0.0,255.0,92.5645523071289,80.0,54.075950622558594,0.0,255.0,76.86732482910156,67.0,50.86139678955078,0.0,255.0,59.927303314208984,47.0,43.963558197021484,0.7310072156924181,0.6960738967187244,0.4578948310423826,0.33105766328305,0.6411833123498594,2.1587277429882863,2.4293057445695627,2.9366884678486542,5.8582489037100665,4.172476263284112,5.707729475139377,0.6398155093193054,-0.008601207286119461,0.008011292926375495,0.9981787278089754,0.13945023159458245,Bee,Anthidium manicatum
57,0.007866333333333333,0.0,255.0,94.59632110595703,83.0,54.85508346557617,0.0,255.0,79.68334197998047,69.0,52.26630401611328,0.0,255.0,62.76728820800781,49.0,45.39311981201172,0.7839642855280193,0.6526903876204831,0.42677589699074076,0.3020956356373895,0.609371247654948,1.9247077480313604,2.2242788842509746,2.6434875837601393,5.164277505252942,3.6915115121342708,5.318227190532213,0.3101895749568939,0.6082754135131836,0.008290711119643855,0.99819900946463,0.1535499385567185,Bee,Anthidium manicatum
58,0.010403666666666667,3.0,255.0,74.82939147949219,68.0,49.492271423339844,1.0,255.0,60.47057342529297,54.0,43.824058532714844,0.0,255.0,52.16240692138672,39.0,43.688385009765625,0.3704802288873371,0.7213664151248657,0.4747931118413046,0.2535485181823723,0.6304538800191609,3.526154146280581,2.0226163615495216,3.0297495108917283,5.649702629134093,4.976929317803274,-5.7834771199477775,0.2931351959705353,-0.010512412525713444,0.005467672862610083,0.9983804561052286,0.09880330652654513,Bee,Anthidium manicatum
59,0.0114715,3.0,255.0,84.08002471923828,74.0,57.53350067138672,0.0,255.0,68.27645874023438,60.0,51.72035598754883,0.0,255.0,62.41357421875,43.0,54.71550369262695,0.4145444070872054,0.6297140034034144,0.41363581730769233,0.21083035003433642,0.5624622250335517,3.17866525667721,1.843863127185403,3.216139583973402,-6.705073383467778,-5.929452236159454,-5.748780198237328,-0.011605083011090755,-0.011605435982346535,0.00662515617366088,0.9981609513938757,0.09971814206221215,Bee,Anthidium manicatum
60,0.007962833333333334,6.0,255.0,107.65947723388672,104.0,54.97686004638672,6.0,255.0,85.07537078857422,78.0,51.04521179199219,0.0,255.0,68.87141418457031,57.0,46.31843185424805,0.5551478672381285,0.6793067167150089,0.5175375882837211,0.2244870035723145,0.6903551908484231,2.8597792880749577,2.9971035193903663,4.613154964161341,8.443636814393807,6.046288145658002,-8.895889734930659,0.22539886832237244,0.49341511726379395,0.006468006672483438,0.9985774980580323,0.08070305795675743,Bee,Anthidium manicatum (+Apis mellifera)
61,0.016996833333333333,4.0,211.0,75.80725860595703,70.0,49.4669303894043,3.0,193.0,52.755802154541016,47.0,34.12138366699219,3.0,240.0,69.63906860351562,58.0,46.39927291870117,0.7452148693297921,0.5768319239797506,0.38020549834840767,0.18791593984640556,0.5258494675021793,1.8821010566065555,2.2671669953969977,2.8048785044416524,5.385687318402714,3.91276878985543,5.705714577760548,-0.01728968508541584,0.08106224983930588,0.004983671066074824,0.9986258278022238,0.021334856492876125,Bee,Anthidium manicatum
62,0.0200545,3.0,193.0,59.27995300292969,49.0,40.585845947265625,0.0,182.0,40.553306579589844,33.0,31.24017906188965,0.0,208.0,49.02790069580078,42.0,32.39866256713867,0.6156882394807435,0.6312500983647839,0.38467710997442456,0.16281981134479845,0.6035849098261911,2.469253831697571,2.241215291815987,3.444392301041196,6.398020752242249,4.679608512744643,-6.486312810880231,-0.02046644128859043,0.15383689105510712,0.00462878367901452,0.9982532007322239,0.03462647618572723,Bee,Anthidium manicatum
63,0.013184833333333333,0.0,255.0,73.01902770996094,46.0,65.254638671875,0.0,255.0,57.99138641357422,33.0,58.79761505126953,0.0,255.0,59.97676086425781,41.0,54.731536865234375,0.9156622497246606,0.8070946876562229,0.49641691767068274,0.36512846169480045,0.5901288141802574,1.4634016628226283,2.8361371547927146,3.4168090017839177,6.617723686797108,4.302806129152368,6.8119026725598015,0.43712112307548523,0.10317646712064743,0.011737877103060984,0.9976727314024348,0.1074182457116131,Bee,Anthidium manicatum
64,0.02632075,1.0,187.0,67.26483154296875,69.0,44.36605453491211,0.0,185.0,50.053462982177734,41.0,35.279415130615234,0.0,196.0,55.19815444946289,49.0,35.771820068359375,0.6283246294266259,0.6194915387210406,0.38119496582087825,0.19928030725167403,0.5961096808937068,2.4105457441871514,4.121697895508371,4.195139424207153,-8.550577837811021,6.0540254488731975,-8.465561184460627,0.1480082869529724,0.24065092206001282,0.009219352934968264,0.9970500559881926,0.06303961703218944,Bee,Anthidium manicatum
65,0.024412833333333335,2.0,202.0,59.47884750366211,51.0,41.52924346923828,0.0,177.0,39.97087478637695,31.0,31.19852638244629,0.0,225.0,52.611183166503906,43.0,38.9254035949707,0.6894283294460485,0.6720176541295432,0.5063502488938053,0.18669668651382731,0.6077978550291141,2.2280015035069707,3.1851306144781857,3.466501838740257,6.8173821691545955,4.674344262867314,-7.273549213419473,0.04955965280532837,0.5755597352981567,0.007521638496747318,0.997330288725712,0.0585450275469869,Bee,Anthidium manicatum
66,0.024656666666666667,0.0,255.0,91.45933532714844,93.0,66.04640197753906,0.0,255.0,72.93352508544922,66.0,58.1815299987793,0.0,255.0,70.81611633300781,57.0,59.954410552978516,0.6890992378319267,0.6175301507196831,0.3972908811618489,0.14824105897622636,0.562526771911927,2.1385471644578096,1.895818962824601,3.7052159325235436,-6.783364897827475,-5.070064841122234,-6.576595534174749,0.2628675103187561,0.4541371762752533,0.02394106765910588,0.9956159753998665,0.10079593078274976,Bee,Anthidium manicatum
67,0.017510333333333333,0.0,255.0,110.33576202392578,99.0,59.10087966918945,0.0,255.0,89.91861724853516,85.0,54.38322830200195,0.0,255.0,88.13909912109375,74.0,55.414981842041016,0.8040592216046528,0.5794030706785493,0.34836728738925143,0.1751620169275556,0.4743529257388514,1.5904630152010397,1.4300349887256463,2.528190635625421,-4.844521149020841,-3.7300824933732786,4.558936683639107,0.052725281566381454,0.2815552055835724,0.020448736750624006,0.9958417917820062,0.14653966229464507,Bee,Anthidium manicatum
68,0.0161465,5.0,255.0,109.28607940673828,104.0,59.92368698120117,4.0,255.0,92.61856842041016,88.0,54.36656951904297,4.0,255.0,84.73292541503906,74.0,52.80506896972656,0.5852714054420298,0.730236379533874,0.4505161830357143,0.25508657269495494,0.6058285797975708,2.5811126745690727,1.9952207934733508,3.606451925359097,6.4364884027345886,7.032924874770423,-6.857398265906116,-0.016412055119872093,0.09845389425754547,0.011740691841410139,0.9971908794223844,0.08989822355722087,Bee,Anthidium manicatum
69,0.017729,0.0,232.0,63.17976379394531,52.0,46.066795349121094,1.0,253.0,61.184547424316406,56.0,41.1340446472168,0.0,255.0,54.62972640991211,48.0,44.471466064453125,0.7494272600633077,0.7133880129567906,0.4671755322886656,0.26834771793479345,0.689606317053316,2.1960291473716365,2.7437131057275552,4.906782622204526,8.804242072706586,6.087874002844004,-9.00507086837279,0.34928444027900696,0.26941928267478943,0.007039469780927639,0.9978543376145516,0.06562693891364431,Bee,Xylocopa
70,0.015266166666666667,0.0,255.0,50.69719696044922,40.0,37.87117385864258,0.0,255.0,48.742557525634766,41.0,34.63127899169922,0.0,255.0,44.75581741333008,39.0,37.39960479736328,0.8845223427100165,0.7682958539183533,0.6399298569192935,0.28379395247937594,0.6353725278949315,1.6549335324049652,3.651279935537221,5.1185863768027415,9.523645810542076,6.10281998355252,-10.011104517241197,0.7320768237113953,0.14551801979541779,0.006383838575247726,0.9978921662320306,0.10335491337052524,Bee,Xylocopa
71,0.006874666666666667,6.0,255.0,99.3452377319336,93.0,50.06103515625,4.0,255.0,73.53630828857422,66.0,45.85563659667969,0.0,255.0,54.456390380859375,44.0,42.74978256225586,0.8728631307473066,0.7025839309134886,0.4661844484629295,0.2880169075280579,0.6053633253194426,1.6324604836143766,3.384113804025708,4.239694342671853,8.064949089717881,-6.217138366245363,8.662871579846401,-0.0069219269789755344,-0.006921964697539806,0.003941122074638997,0.9990533294354421,0.059815021334367724,Hover fly,Eristalis
72,0.0073725,7.0,255.0,128.650146484375,137.0,60.84687805175781,0.0,255.0,115.84637451171875,123.0,63.48396301269531,0.0,255.0,74.54777526855469,70.0,48.485748291015625,0.9374555737007473,0.6867189319257937,0.40609393360752055,0.2194499449322822,0.49217519400404663,1.195896002496933,2.4077750292837985,2.476199134763932,4.918315980656666,3.0745522126580784,6.529990120200528,-0.007427745498716831,-0.007427493575960398,0.00894108801236977,0.9985600933846196,0.09619079914095173,Hover fly,Eristalis
73,0.018310166666666666,5.0,255.0,135.7229461669922,142.0,56.91482925415039,0.0,255.0,118.43931579589844,125.0,61.891422271728516,0.0,255.0,91.7972640991211,87.0,60.60546875,0.5977363480585945,0.7122638451264895,0.45763213143161824,0.23815850915202758,0.6597004566044616,2.644484716641851,2.3041914318601275,4.367932558089027,-7.929922887454008,5.705181496765658,7.798595559273495,-0.018650909885764122,0.5596868395805359,0.01789838857038596,0.9962190500706907,0.13666360218821966,Hover fly,Eristalis
74,0.016965333333333332,6.0,255.0,128.26824951171875,130.0,47.536190032958984,3.0,255.0,108.82295989990234,108.0,53.56726837158203,1.0,255.0,76.27223205566406,69.0,45.67927932739258,0.7083250942309908,0.7382437411157204,0.47505973715651134,0.28908219419761433,0.6170777003523773,2.1844082795459414,2.092596196669752,4.20593729125041,7.802521883754218,5.3768204397330885,7.384796112740584,0.15783868730068207,0.22211696207523346,0.009252254779145045,0.9979068536226778,0.0530911073561773,Hover fly,Eristalis
75,0.00476125,12.0,255.0,105.5533218383789,90.0,59.65608215332031,6.0,255.0,81.65403747558594,67.0,54.49472427368164,2.0,255.0,78.60267639160156,65.0,53.32313537597656,0.8947125942188918,0.75111414936832,0.5075959488272921,0.20151093420891072,0.6074906637097579,1.566239934699049,3.4200625255057644,4.086813958700788,8.713529827811527,5.194718866656588,7.844145317726395,0.4731767773628235,-0.004783859476447105,0.005616314642244984,0.9988982466892299,0.13132930777981972,Bee,Macropis fulvipes ?
76,0.013378,5.0,255.0,110.83375549316406,111.0,61.55467987060547,0.0,255.0,90.53487396240234,96.0,58.38615417480469,0.0,255.0,64.45392608642578,60.0,49.20319747924805,0.8697180892719815,0.7890937778793621,0.5470828789531079,0.36475690533204186,0.6326727211456934,1.6971861832128514,3.0331423025837836,3.1995141877597755,6.355340915548992,4.080590371951026,-6.70537221743971,0.1004333421587944,0.5518306493759155,0.012874187120468417,0.9973119742102257,0.13428140728559326,Hover fly,Eristalis
77,0.007123375,0.0,255.0,84.87350463867188,74.0,56.43333053588867,0.0,255.0,68.95140838623047,57.0,53.60675811767578,0.0,255.0,67.02446746826172,52.0,53.41915512084961,0.689315456975115,0.5800085494442861,0.35505919003115266,0.19263908404263186,0.547348592316439,2.1074760610884367,1.933347830197939,3.273654661392044,-6.288476539645401,4.338376122951577,-5.912557969640643,0.33511918783187866,0.0694180354475975,0.011368307727208033,0.9980237992430824,0.1671375342914466,Bee,Macropis fulvipes ?
78,0.019386833333333332,0.0,255.0,84.15991973876953,72.0,60.52151107788086,1.0,255.0,73.1655502319336,55.0,57.55923080444336,0.0,255.0,44.343841552734375,30.0,40.834075927734375,0.5744038016515656,0.5221362875315896,0.3283677732610659,0.1266957978103266,0.5025006522503628,2.413596372351265,1.6389404574807758,2.838798989598492,5.078024195148843,7.460393762927963,6.470782048406148,0.45956119894981384,0.18142254650592804,0.01581016273336705,0.9969206975182273,0.07822749116668529,Wasp,Vespula germanica
79,0.012790333333333334,4.0,255.0,85.31111907958984,86.0,60.53034210205078,3.0,255.0,65.12718200683594,59.0,48.82967758178711,0.0,255.0,44.007240295410156,26.0,44.88349151611328,0.8771811653159901,0.6445765929210973,0.4525629231241007,0.1393632130439493,0.5175737861829764,1.4429911708296284,2.723991308143106,3.421329020017494,-6.5945815089998705,4.170340799675027,6.709436804975886,-0.012955993413925171,0.4224615693092346,0.006975505258508818,0.9985503609575045,0.039199525683458865,Wasp,Vespula germanica
80,0.012707,2.0,255.0,76.4423828125,70.0,57.97135925292969,0.0,255.0,59.14338684082031,46.0,49.17502975463867,0.0,255.0,43.44553756713867,21.0,48.38407516479492,0.8861608698676149,0.6802948104789778,0.46979443951493643,0.1699359406385928,0.561362194809367,1.501625700238652,2.6768348162667497,2.610415816038659,5.262506121574936,3.405146892719152,5.962821437950396,0.6951716542243958,0.3248436748981476,0.007394139987240884,0.9983023614940612,0.07194853230502872,Wasp,Vespula germanica
81,0.015636166666666666,3.0,255.0,88.10592651367188,87.0,60.11675262451172,2.0,255.0,68.73323822021484,58.0,52.76958084106445,0.0,255.0,48.52152633666992,25.0,49.50401306152344,0.925045984385082,0.6258889615328165,0.4644084073381053,0.1439302543422827,0.5251477365231799,1.3027143338595328,2.9596651301396286,3.674381576881323,7.238386697510803,-5.500491546096842,7.0753506627945,0.47551870346069336,0.2577836215496063,0.008111185794647513,0.9981905036224572,0.04061097668865984,Wasp,Vespula germanica
82,0.04024433333333333,0.0,255.0,112.94480895996094,116.0,56.714969635009766,0.0,255.0,96.30270385742188,96.0,53.9549446105957,0.0,243.0,75.13899230957031,65.0,50.73854064941406,0.9012379921011007,0.3314127445113616,0.19660793381969777,0.07403781256313642,0.1975556518600367,0.7252181019502002,0.66502731371733,1.165203665426684,2.0998710193308034,1.6371862753258075,-2.6128048099697287,0.16949626803398132,0.23593997955322266,0.03406287604644596,0.9928236873973882,0.1027950104776656,Dragonfly,Aeshnidae
83,0.18745783333333332,1.0,255.0,93.76573181152344,66.0,78.55876159667969,0.0,242.0,83.50691223144531,54.0,72.62944793701172,0.0,234.0,61.49863815307617,40.0,53.191036224365234,0.8748605139282489,0.7691846603756004,0.49742563030264436,0.37990264855809996,0.6590631176074225,1.733436942824962,3.103675003288902,4.191215083203213,7.904281371392587,5.372695697991697,8.130342718364956,0.7399903535842896,0.3483904302120209,0.06744444782445046,0.9805170637140868,0.043908763481920826,Butterfly,Papilio machaon
84,0.015821865720477002,3.0,255.0,100.18286895751953,95.0,69.51829528808594,1.0,243.0,84.79046630859375,69.0,65.67095184326172,0.0,255.0,82.13378143310547,66.0,66.87957763671875,0.7906738468949993,0.855377385946606,0.5263059049615654,0.4483784506268101,0.6999764053157583,2.084464390951307,3.0413765715996846,4.870231777351417,9.359957263963354,-5.984668456637813,-8.845056082674532,0.6099756956100464,-0.016076212748885155,0.01067771259477856,0.9977291798447129,0.09251636888708165,Bumblebee,Bombus hortorum
85,0.05283633333333333,4.0,233.0,77.69554138183594,75.0,52.77881622314453,0.0,174.0,22.56400489807129,13.0,25.33271026611328,0.0,159.0,22.728300094604492,13.0,25.434457778930664,0.4659557132373271,0.7071117574632858,0.4960676741849774,0.2029854349755018,0.7239110612846539,3.2766903526382967,3.064390340217737,5.984826865806829,-10.753537950310305,8.159739844194583,-10.567207134174508,0.5498959422111511,-0.03434199094772339,0.006661038482847242,0.9974042040882606,0.011042748361291788,Bumblebee,Bombus hortorum x2
86,0.0253965,2.0,255.0,91.79121398925781,86.0,66.1659927368164,1.0,255.0,73.79271697998047,61.0,58.68185806274414,0.0,255.0,61.993160247802734,45.0,55.982200622558594,0.8484695379047512,0.8041447660059527,0.4860016074709124,0.28238437040837794,0.6735193735866503,1.8469811456580334,3.49464607086673,5.0398739166282045,-9.55826625013919,-5.974440689627883,-9.387377318513119,0.5403090715408325,-0.026057036593556404,0.009886660342839049,0.997355931635803,0.05394936310121473,Bumblebee,Bombus hortorum
87,0.025438333333333334,0.0,255.0,67.63742065429688,44.0,64.11920928955078,0.0,255.0,52.78135299682617,27.0,59.016754150390625,0.0,255.0,37.98476028442383,18.0,54.78764724731445,0.8696207184356513,0.8813780518790567,0.7554145549572379,0.48536058366187296,0.663376534093947,1.7589065913272544,3.922154997240974,5.31900645535357,-11.079053403308864,-6.222164805691036,-9.93670361680413,0.791423499584198,0.1472572237253189,0.009206071787813155,0.997459068809663,0.0631772914892223,Bumblebee,Bombus hortorum
88,0.0432945,5.0,249.0,90.54804992675781,88.0,57.64051055908203,0.0,210.0,39.04692459106445,31.0,34.501373291015625,0.0,176.0,39.1523323059082,25.0,36.03608322143555,0.5226180559348058,0.8281141909877744,0.5830437944408533,0.35783068498826354,0.7115714325494196,3.0249246987737566,2.618625818685123,3.9399315983174508,7.324252108456648,-6.088375375039898,7.427287883436205,0.673600435256958,0.4074881374835968,0.007724011275582323,0.9973152993481996,0.016220305119587938,Bumblebee,Bombus hortorum x2
89,0.019838166666666667,0.0,200.0,81.51464080810547,91.0,54.264007568359375,0.0,184.0,70.09355163574219,69.0,51.06557083129883,0.0,193.0,65.46795654296875,51.0,50.65229415893555,0.5723881579151427,0.805469088349935,0.5305457495364427,0.35591926994579176,0.726409140880629,2.868721390798837,2.7243910748380835,5.2166998562165485,-9.201345248976441,7.357649355539259,9.775383006610626,0.2717604637145996,0.8079448342323303,0.004559149122997315,0.998638931849784,0.009825336682657167,Bumblebee,Bombus hortorum
90,0.0197255,1.0,255.0,81.16848754882812,74.0,49.5912971496582,1.0,255.0,59.10883712768555,50.0,42.399478912353516,0.0,255.0,57.078369140625,45.0,44.602699279785156,0.6326536632853463,0.7625149793188759,0.6058200245700246,0.24889280558762888,0.7245794330767499,2.652598638163948,3.936391476895915,4.547467654756819,9.183430536227602,-7.175237941228199,8.827588883708582,0.6281510591506958,0.163135826587677,0.009133317031827239,0.9973232605602909,0.09364570395342746,Bumblebee,Bombus pascuorum
91,0.039453166666666664,3.0,255.0,89.498779296875,80.0,64.29634094238281,0.0,255.0,71.18486785888672,55.0,57.534095764160156,0.0,255.0,55.748008728027344,41.0,50.37184524536133,0.8572079664506447,0.8677128236708601,0.5268852386039886,0.45642072603898426,0.6852378090383352,1.8424454162063995,3.8063022215221323,4.7638052085050395,9.103411546507486,5.699501475146045,-9.372588882590707,-0.04107150807976723,-0.041072845458984375,0.013100706149235565,0.9959460401790072,0.06114000143630211,Bumblebee,Bombus hortorum
92,0.034042916666666666,2.0,230.0,81.07762145996094,84.0,53.409690856933594,2.0,215.0,68.28644561767578,66.0,48.605262756347656,0.0,255.0,71.70087432861328,62.0,57.07546615600586,0.5843282717810264,0.709180644332492,0.3911180683210784,0.2973603263294747,0.670254343202875,2.7133437092343358,2.271380203683631,4.009235355482797,-7.805878379106625,5.435686282588122,7.1603715856836665,-0.03524134308099747,0.055023979395627975,0.009090269540635448,0.9974126697287723,0.030148219771611813,Bumblebee,Bombus hortorum
93,0.038795666666666666,1.0,236.0,75.5491714477539,68.0,51.24002456665039,0.0,218.0,56.11404037475586,45.0,44.06745147705078,0.0,255.0,42.42023849487305,30.0,40.30506896972656,0.6977392796976666,0.9150191141641362,0.6227900256849315,0.5510921974600125,0.7363177224089084,2.4576324002570913,2.8594257094738027,4.749520238376846,8.80892526621382,6.2392143952279016,-8.633981835021858,0.6071146130561829,0.7304747700691223,0.008670819565418196,0.9972569127211416,0.032181429197418954,Bumblebee,Bombus hortorum
94,0.0403435,3.0,255.0,96.50457763671875,92.0,61.53063201904297,0.0,255.0,83.5068359375,68.0,61.69460678100586,0.0,255.0,44.777801513671875,37.0,38.597145080566406,0.7547726519743733,0.5994561677658055,0.37282368959313933,0.21660701430086438,0.6956449438933565,2.19089062085762,3.314056252939118,4.435723653373139,8.31984872697584,5.543528267105396,8.99836068279991,0.20643627643585205,-0.042040105909109116,0.01795366531051314,0.9959039694083013,0.05767864298668517,Bumblebee,Bombus hortorum
95,0.028906833333333333,0.0,255.0,71.71342468261719,55.0,62.067161560058594,0.0,255.0,54.98212814331055,38.0,50.529232025146484,0.0,255.0,31.641769409179688,21.0,31.17620277404785,0.8694924819432446,0.8557676651552008,0.5915127414602205,0.4179893910555086,0.6701216759966344,1.7728087948866744,3.172798688698874,4.463015648654363,9.442567106056597,-5.753930781335648,-8.281867933428025,-0.029766663908958435,0.3593224883079529,0.011146357755368394,0.9969765135388933,0.06129894315646243,Bumblebee,Bombus hortorum
96,0.0365135,2.0,255.0,105.84272766113281,107.0,64.73696899414062,2.0,255.0,87.95746612548828,90.0,56.50286102294922,0.0,255.0,64.0195541381836,53.0,50.846824645996094,0.7785007753741519,0.9000086270288923,0.6304126381215469,0.43497639553920814,0.7187287973336897,2.1609074037631024,2.9846710217480794,4.511474019698215,9.471171423729444,-5.93822075181791,-8.260283579886504,0.6135346293449402,0.5174250602722168,0.018667721087588313,0.9949285625536262,0.0867065149419621,Bumblebee,Bombus hortorum
97,0.038646,3.0,255.0,100.59977722167969,93.0,71.12899017333984,0.0,255.0,81.18750762939453,66.0,66.11334991455078,0.0,255.0,70.20899963378906,49.0,65.639892578125,0.8490991118504077,0.8809443302572442,0.6567683313695278,0.48829259622686916,0.6975059673663192,1.8929403246238925,3.4186789728689866,4.38089441945453,8.37491856201406,5.6151383949649745,8.507034918756181,0.8162352442741394,0.8316202759742737,0.032735736998461114,0.9922660482840898,0.1490624299194397,Bumblebee,Bombus hortorum
98,0.026421166666666666,0.0,174.0,53.368587493896484,29.0,50.05972671508789,0.0,170.0,49.71052169799805,21.0,51.07113265991211,0.0,196.0,40.645423889160156,14.0,45.36482620239258,0.7651724010572546,0.7242114976975367,0.5504409722222222,0.2003409582810435,0.6649542959363534,2.0960841823933203,2.671531192420561,5.2417264484289605,9.219539724296846,6.904798894169005,9.705114039996005,0.1777334213256836,-0.027139903977513313,0.00760464476471924,0.998564259520399,0.01522295886505138,Bumblebee,Bombus hortorum
99,0.0363615,0.0,255.0,60.038414001464844,53.0,44.53355407714844,0.0,255.0,44.70160675048828,31.0,37.34834289550781,0.0,255.0,34.329010009765625,21.0,32.72126007080078,0.7684677670809527,0.8551463548714894,0.6749610187110187,0.42309912902972546,0.7129147733656491,2.1814307637198347,3.2022025887217787,5.056460852525462,9.35448443178277,6.473818130051717,9.317798070936707,0.13973097503185272,0.37412822246551514,0.005887063973907731,0.9982228983923364,0.011721417799962414,Bumblebee,Bombus hortorum
100,0.025340666666666668,1.0,255.0,57.15087890625,35.0,51.686153411865234,1.0,255.0,48.670162200927734,27.0,46.36411666870117,0.0,255.0,43.05534744262695,22.0,44.33138656616211,0.6040617358653694,0.7930647777714026,0.5666517590936195,0.3216435223163211,0.7408030061534852,2.784374347442508,3.3875726335633316,4.692184518882139,-8.818151793719347,6.121026227972372,8.973596275547058,0.6315893530845642,0.6346521377563477,0.007083335871519206,0.9980775303514003,0.03972205414222199,Bumblebee,Bombus hortorum
101,0.0257145,0.0,255.0,79.70279693603516,75.0,58.74917984008789,0.0,255.0,64.67220306396484,53.0,52.89373016357422,0.0,255.0,56.63264083862305,40.0,51.07557678222656,0.7056559748746191,0.7592116917626218,0.5529207282110091,0.30004225864710693,0.7193226463357902,2.3976417741867255,2.971590876074118,5.292146724626356,9.546314669471329,-7.028637309012046,-9.603215690704275,0.6711422204971313,0.4952918291091919,0.011278537189445883,0.9971576621502779,0.06644273334759247,Bumblebee,Bombus hortorum
102,0.026654166666666666,0.0,255.0,68.93065643310547,52.0,60.17032241821289,0.0,255.0,56.02607345581055,38.0,52.410675048828125,0.0,255.0,50.024085998535156,30.0,52.49578094482422,0.7900666033300173,0.7713325230543658,0.496094525511217,0.319915502120458,0.6941741330269804,2.074800752485341,3.440703823472754,4.442722461389488,-8.646085829862312,-5.487608532148029,8.461588332725562,0.5232663154602051,0.12626661360263824,0.008900435147787543,0.9977521830445143,0.03296545255588557,Bumblebee,Bombus hortorum
103,0.028225166666666666,0.0,255.0,81.31877899169922,83.0,59.195343017578125,1.0,255.0,66.79021453857422,59.0,52.09644317626953,0.0,255.0,58.255943298339844,45.0,50.069114685058594,0.7219470706784424,0.7845772527217976,0.5025848765432098,0.36987821534741777,0.7131960989105387,2.332185199226402,3.252012945095784,4.650677390246613,-8.604769807521954,6.294245685734792,-9.537514691959593,0.7091631889343262,0.7436436414718628,0.006861850841377078,0.9980147610269317,0.026117353898116927,Bumblebee,Bombus hortorum
104,0.024927166666666667,2.0,250.0,76.42866516113281,57.0,62.1324462890625,1.0,240.0,70.00847625732422,44.0,62.86797332763672,0.0,249.0,60.49167251586914,40.0,56.42238998413086,0.8065420753973531,0.7176253965969136,0.44159521447467875,0.2759688505824302,0.6424918715044144,1.9188148937814633,2.5165857063218806,3.7538465907938674,-6.894895815328073,-4.785747430608195,7.677255387419551,0.3930140733718872,0.30501511693000793,0.011956286438018555,0.9974496145908992,0.04812186169039134,Bumblebee,Bombus hortorum
105,0.023710833333333334,3.0,255.0,80.15440368652344,66.0,61.54059982299805,0.0,255.0,61.102970123291016,42.0,57.11019515991211,0.0,255.0,53.96878433227539,31.0,57.5592155456543,0.795050396859281,0.9243989603638726,0.7346577294885566,0.5853949472192518,0.7244470131913934,2.1194208309298945,3.1848611243652103,4.40646708372781,8.42107296890069,5.697781842413031,8.300541130760385,0.88707035779953,0.4991154968738556,0.009170654327119372,0.9974607897921404,0.06529539943064,Bumblebee,Bombus hortorum
106,0.0315595,0.0,255.0,68.10974884033203,65.0,45.03108215332031,0.0,255.0,51.90525817871094,48.0,37.10612106323242,0.0,255.0,40.52338409423828,36.0,30.689197540283203,0.5505043070508888,0.7347364009917702,0.5051783198873095,0.28509943911710867,0.7086291996976471,2.9135510515248573,2.6827720744714054,4.051418231556624,7.487887151018461,-5.611474899696547,7.69999987972521,0.3946651220321655,0.30815279483795166,0.012658311406469419,0.9961795720311512,0.07256927391118363,Bumblebee,Bombus hortorum
107,0.021639,6.0,255.0,108.29328155517578,110.0,59.5003547668457,0.0,255.0,83.63728332519531,83.0,52.287540435791016,0.0,255.0,64.0831527709961,59.0,39.56756591796875,0.4537804102849604,0.7801773867897318,0.6726313826259946,0.3747589940631356,0.7447029394205649,3.3697081303230476,3.471826252602661,4.636060142698704,-8.701872202310145,-6.410462178275501,-9.322314970703308,-0.02211618795990944,-0.022116640582680702,0.012952025576842977,0.996801518484526,0.09282429871990387,Bumblebee,Bombus hortorum
108,0.0153065,1.0,255.0,71.41703796386719,70.0,45.57685852050781,0.0,255.0,54.89458084106445,47.0,39.86674499511719,0.0,255.0,52.61943054199219,41.0,43.66181564331055,0.6748174787911424,0.8303782131845677,0.5838610009154714,0.4559510422106192,0.7482282845544626,2.557355355462682,3.565448644698057,4.633363215825629,9.235175758407127,-7.494159880015268,-8.755053179765769,0.7801148891448975,0.003408893011510372,0.007260212430174458,0.9981548894982263,0.07270603991768203,Bumblebee,Bombus hortorum
109,0.03264966666666667,3.0,220.0,81.87138366699219,81.0,50.86252212524414,0.0,209.0,65.75769805908203,56.0,48.814022064208984,0.0,255.0,46.88347625732422,43.0,35.73944091796875,0.396348136957191,0.5440628775360005,0.290546392975795,0.18760763017070656,0.5936660349701485,3.3260321678679072,2.0964382704874063,3.220129582897826,-5.88979182457341,-5.46609351838743,6.524408312663621,0.28762030601501465,0.33495235443115234,0.010376976898431891,0.9975280129849583,0.021756220073711828,Bumblebee,Bombus hortorum
110,0.021689,3.0,245.0,73.23345184326172,74.0,45.70299530029297,2.0,227.0,64.10663604736328,68.0,40.823814392089844,0.0,233.0,37.59504699707031,32.0,29.485109329223633,0.5300986558059548,0.8081451673000969,0.5058737550826835,0.33698554580424284,0.7510686845385546,3.075259993376768,3.6241333953836268,4.890706620642572,-9.204432247129898,-6.432139412855858,-9.46516899299282,0.8035280108451843,0.3416443169116974,0.005005211706542083,0.9982851195271808,0.03270859268138995,Bumblebee,Bombus hortorum
